year,doy_start,date_start,date_end,region,box_min_lat,box_max_lat,box_min_lon,box_max_lon,rainfall_mm_total_mean,rainfall_mm_total_min,rainfall_mm_total_max,rainfall_mm_max_daily,rainy_days_mean,n_grid_cells
2022,145,2022-05-25,2022-06-01,Karnataka,12.0,15.0,74.0,76.0,22.031,0.0,139.196,75.132,2.07,117
2022,145,2022-05-25,2022-06-01,Kerala,8.0,12.5,74.0,77.0,55.4,0.0,206.046,90.64,4.55,247
2022,153,2022-06-02,2022-06-09,Karnataka,12.0,15.0,74.0,76.0,29.32,3.857,77.892,59.653,3.56,117
2022,153,2022-06-02,2022-06-09,Kerala,8.0,12.5,74.0,77.0,38.04,0.0,182.12,108.982,4.0,247
2022,161,2022-06-10,2022-06-17,Karnataka,12.0,15.0,74.0,76.0,56.119,0.0,238.544,77.501,4.82,117
2022,161,2022-06-10,2022-06-17,Kerala,8.0,12.5,74.0,77.0,62.839,0.625,216.642,95.944,5.06,247
2022,169,2022-06-18,2022-06-25,Karnataka,12.0,15.0,74.0,76.0,121.218,8.526,468.649,124.434,6.52,117
2022,169,2022-06-18,2022-06-25,Kerala,8.0,12.5,74.0,77.0,77.014,0.78,196.37,86.675,5.72,247
2022,177,2022-06-26,2022-07-03,Karnataka,12.0,15.0,74.0,76.0,207.234,3.782,573.977,161.26,6.97,117
2022,177,2022-06-26,2022-07-03,Kerala,8.0,12.5,74.0,77.0,123.259,1.025,508.804,123.066,6.04,247
2022,185,2022-07-04,2022-07-11,Karnataka,12.0,15.0,74.0,76.0,447.454,28.719,1071.445,236.529,7.81,117
2022,185,2022-07-04,2022-07-11,Kerala,8.0,12.5,74.0,77.0,243.844,4.718,811.733,144.766,7.42,247
2022,193,2022-07-12,2022-07-19,Karnataka,12.0,15.0,74.0,76.0,292.331,17.975,654.156,173.847,7.82,117
2022,193,2022-07-12,2022-07-19,Kerala,8.0,12.5,74.0,77.0,194.364,2.251,602.09,144.442,7.2,247
2022,201,2022-07-20,2022-07-27,Karnataka,12.0,15.0,74.0,76.0,45.016,0.236,151.908,55.826,5.26,117
2022,201,2022-07-20,2022-07-27,Kerala,8.0,12.5,74.0,77.0,34.876,0.0,138.504,66.877,4.15,247
2022,209,2022-07-28,2022-08-04,Karnataka,12.0,15.0,74.0,76.0,119.554,24.211,381.267,190.979,6.06,117
2022,209,2022-07-28,2022-08-04,Kerala,8.0,12.5,74.0,77.0,185.96,19.262,481.998,184.175,6.93,247
2022,217,2022-08-05,2022-08-12,Karnataka,12.0,15.0,74.0,76.0,288.002,19.78,765.416,150.532,7.78,117
2022,217,2022-08-05,2022-08-12,Kerala,8.0,12.5,74.0,77.0,184.624,3.854,765.416,161.778,6.59,247
2022,225,2022-08-13,2022-08-20,Karnataka,12.0,15.0,74.0,76.0,36.029,0.101,175.731,49.34,4.44,117
2022,225,2022-08-13,2022-08-20,Kerala,8.0,12.5,74.0,77.0,7.301,0.0,41.21,26.705,1.51,247
2022,233,2022-08-21,2022-08-28,Karnataka,12.0,15.0,74.0,76.0,126.152,5.398,387.416,153.628,6.74,117
2022,233,2022-08-21,2022-08-28,Kerala,8.0,12.5,74.0,77.0,127.702,2.447,351.526,153.628,5.96,247
2022,241,2022-08-29,2022-09-05,Karnataka,12.0,15.0,74.0,76.0,106.554,22.44,268.458,145.005,6.17,117
2022,241,2022-08-29,2022-09-05,Kerala,8.0,12.5,74.0,77.0,129.025,19.648,268.458,166.535,6.66,247
2022,249,2022-09-06,2022-09-13,Karnataka,12.0,15.0,74.0,76.0,138.133,15.13,301.582,106.138,6.95,117
2022,249,2022-09-06,2022-09-13,Kerala,8.0,12.5,74.0,77.0,114.5,0.861,381.617,106.845,6.59,247
2022,257,2022-09-14,2022-09-21,Karnataka,12.0,15.0,74.0,76.0,39.172,0.0,132.707,64.334,4.7,117
2022,257,2022-09-14,2022-09-21,Kerala,8.0,12.5,74.0,77.0,15.936,0.0,76.307,42.061,2.7,247
2022,265,2022-09-22,2022-09-29,Karnataka,12.0,15.0,74.0,76.0,13.494,0.0,58.903,32.624,1.8,117
2022,265,2022-09-22,2022-09-29,Kerala,8.0,12.5,74.0,77.0,4.055,0.0,31.957,31.083,0.74,247
2022,273,2022-09-30,2022-10-07,Karnataka,12.0,15.0,74.0,76.0,52.675,6.846,166.18,72.024,4.7,117
2022,273,2022-09-30,2022-10-07,Kerala,8.0,12.5,74.0,77.0,35.927,1.276,218.556,102.297,3.83,247
2022,281,2022-10-08,2022-10-15,Karnataka,12.0,15.0,74.0,76.0,61.889,3.506,196.313,86.598,4.39,117
2022,281,2022-10-08,2022-10-15,Kerala,8.0,12.5,74.0,77.0,65.013,2.012,196.313,133.157,4.06,247
2022,289,2022-10-16,2022-10-23,Karnataka,12.0,15.0,74.0,76.0,59.454,9.372,231.0,83.143,5.32,117
2022,289,2022-10-16,2022-10-23,Kerala,8.0,12.5,74.0,77.0,108.513,22.164,236.932,101.299,6.44,247
2022,297,2022-10-24,2022-10-31,Karnataka,12.0,15.0,74.0,76.0,1.292,0.0,28.248,27.157,0.2,117
2022,297,2022-10-24,2022-10-31,Kerala,8.0,12.5,74.0,77.0,14.982,0.0,107.089,52.644,1.7,247
2022,305,2022-11-01,2022-11-08,Karnataka,12.0,15.0,74.0,76.0,11.336,0.0,76.477,51.516,1.42,117
2022,305,2022-11-01,2022-11-08,Kerala,8.0,12.5,74.0,77.0,54.975,1.041,175.79,106.0,4.38,247
2022,313,2022-11-09,2022-11-16,Karnataka,12.0,15.0,74.0,76.0,3.233,0.0,38.698,19.583,0.69,117
2022,313,2022-11-09,2022-11-16,Kerala,8.0,12.5,74.0,77.0,47.762,2.399,164.107,91.43,3.79,247
2022,321,2022-11-17,2022-11-24,Karnataka,12.0,15.0,74.0,76.0,2.534,0.0,12.675,10.48,0.74,117
2022,321,2022-11-17,2022-11-24,Kerala,8.0,12.5,74.0,77.0,6.711,0.0,78.898,77.237,0.74,247
2022,329,2022-11-25,2022-12-02,Karnataka,12.0,15.0,74.0,76.0,14.359,0.0,68.748,44.642,1.6,117
2022,329,2022-11-25,2022-12-02,Kerala,8.0,12.5,74.0,77.0,31.992,0.141,210.061,112.6,2.28,247
2022,337,2022-12-03,2022-12-10,Karnataka,12.0,15.0,74.0,76.0,0.798,0.0,16.714,16.714,0.1,117
2022,337,2022-12-03,2022-12-10,Kerala,8.0,12.5,74.0,77.0,16.271,0.0,95.819,78.847,1.75,247
2022,345,2022-12-11,2022-12-18,Karnataka,12.0,15.0,74.0,76.0,23.558,0.996,61.295,48.437,3.11,117
2022,345,2022-12-11,2022-12-18,Kerala,8.0,12.5,74.0,77.0,56.763,6.528,181.567,139.589,3.66,247
2022,353,2022-12-19,2022-12-26,Karnataka,12.0,15.0,74.0,76.0,0.016,0.0,0.503,0.503,0.0,117
2022,353,2022-12-19,2022-12-26,Kerala,8.0,12.5,74.0,77.0,4.105,0.0,26.476,26.476,0.66,247
2022,361,2022-12-27,2022-12-31,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2022,361,2022-12-27,2022-12-31,Kerala,8.0,12.5,74.0,77.0,3.242,0.0,49.345,29.845,0.49,247
2023,1,2023-01-01,2023-01-08,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,1,2023-01-01,2023-01-08,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2023,9,2023-01-09,2023-01-16,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,9,2023-01-09,2023-01-16,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2023,17,2023-01-17,2023-01-24,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,17,2023-01-17,2023-01-24,Kerala,8.0,12.5,74.0,77.0,0.835,0.0,11.339,11.339,0.2,247
2023,25,2023-01-25,2023-02-01,Karnataka,12.0,15.0,74.0,76.0,0.863,0.0,13.824,13.824,0.15,117
2023,25,2023-01-25,2023-02-01,Kerala,8.0,12.5,74.0,77.0,9.165,0.0,39.766,39.766,0.98,247
2023,33,2023-02-02,2023-02-09,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,33,2023-02-02,2023-02-09,Kerala,8.0,12.5,74.0,77.0,2.152,0.0,13.392,13.205,0.5,247
2023,41,2023-02-10,2023-02-17,Karnataka,12.0,15.0,74.0,76.0,0.007,0.0,0.376,0.376,0.0,117
2023,41,2023-02-10,2023-02-17,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2023,49,2023-02-18,2023-02-25,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,49,2023-02-18,2023-02-25,Kerala,8.0,12.5,74.0,77.0,0.008,0.0,0.796,0.796,0.0,247
2023,57,2023-02-26,2023-03-05,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,57,2023-02-26,2023-03-05,Kerala,8.0,12.5,74.0,77.0,0.02,0.0,0.556,0.417,0.0,247
2023,65,2023-03-06,2023-03-13,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,65,2023-03-06,2023-03-13,Kerala,8.0,12.5,74.0,77.0,0.083,0.0,4.556,4.556,0.03,247
2023,73,2023-03-14,2023-03-21,Karnataka,12.0,15.0,74.0,76.0,3.808,0.0,29.287,22.577,0.67,117
2023,73,2023-03-14,2023-03-21,Kerala,8.0,12.5,74.0,77.0,12.226,0.0,79.656,32.979,1.93,247
2023,81,2023-03-22,2023-03-29,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,81,2023-03-22,2023-03-29,Kerala,8.0,12.5,74.0,77.0,11.357,0.0,114.036,67.0,1.05,247
2023,89,2023-03-30,2023-04-06,Karnataka,12.0,15.0,74.0,76.0,0.143,0.0,5.88,3.27,0.05,117
2023,89,2023-03-30,2023-04-06,Kerala,8.0,12.5,74.0,77.0,21.743,0.0,110.97,62.122,2.48,247
2023,97,2023-04-07,2023-04-14,Karnataka,12.0,15.0,74.0,76.0,2.218,0.0,34.109,33.995,0.5,117
2023,97,2023-04-07,2023-04-14,Kerala,8.0,12.5,74.0,77.0,7.129,0.0,85.339,42.904,0.97,247
2023,105,2023-04-15,2023-04-22,Karnataka,12.0,15.0,74.0,76.0,2.959,0.0,24.226,19.718,0.45,117
2023,105,2023-04-15,2023-04-22,Kerala,8.0,12.5,74.0,77.0,4.082,0.0,30.479,28.148,0.61,247
2023,113,2023-04-23,2023-04-30,Karnataka,12.0,15.0,74.0,76.0,15.537,0.0,69.596,51.261,1.69,117
2023,113,2023-04-23,2023-04-30,Kerala,8.0,12.5,74.0,77.0,50.309,0.018,214.989,79.707,4.02,247
2023,121,2023-05-01,2023-05-08,Karnataka,12.0,15.0,74.0,76.0,5.854,0.0,58.239,55.408,0.95,117
2023,121,2023-05-01,2023-05-08,Kerala,8.0,12.5,74.0,77.0,63.327,0.558,213.247,153.896,4.01,247
2023,129,2023-05-09,2023-05-16,Karnataka,12.0,15.0,74.0,76.0,37.383,0.799,107.2,62.979,3.34,117
2023,129,2023-05-09,2023-05-16,Kerala,8.0,12.5,74.0,77.0,36.351,0.131,108.236,58.352,3.33,247
2023,137,2023-05-17,2023-05-24,Karnataka,12.0,15.0,74.0,76.0,23.007,0.901,87.2,87.2,1.9,117
2023,137,2023-05-17,2023-05-24,Kerala,8.0,12.5,74.0,77.0,29.293,0.348,130.131,105.359,3.21,247
2023,145,2023-05-25,2023-06-01,Karnataka,12.0,15.0,74.0,76.0,29.099,1.6,105.6,76.538,2.69,117
2023,145,2023-05-25,2023-06-01,Kerala,8.0,12.5,74.0,77.0,30.7,0.994,135.09,61.879,3.53,247
2023,153,2023-06-02,2023-06-09,Karnataka,12.0,15.0,74.0,76.0,6.627,0.0,34.728,31.445,1.25,117
2023,153,2023-06-02,2023-06-09,Kerala,8.0,12.5,74.0,77.0,39.754,0.0,125.93,89.245,3.17,247
2023,161,2023-06-10,2023-06-17,Karnataka,12.0,15.0,74.0,76.0,42.115,0.0,160.194,49.607,4.1,117
2023,161,2023-06-10,2023-06-17,Kerala,8.0,12.5,74.0,77.0,56.215,0.0,167.884,49.95,5.08,247
2023,169,2023-06-18,2023-06-25,Karnataka,12.0,15.0,74.0,76.0,77.279,1.221,349.587,107.229,4.8,117
2023,169,2023-06-18,2023-06-25,Kerala,8.0,12.5,74.0,77.0,40.111,0.201,123.16,52.818,4.24,247
2023,177,2023-06-26,2023-07-03,Karnataka,12.0,15.0,74.0,76.0,142.791,0.0,550.455,144.775,6.35,117
2023,177,2023-06-26,2023-07-03,Kerala,8.0,12.5,74.0,77.0,92.755,0.364,305.736,138.143,5.91,247
2023,185,2023-07-04,2023-07-11,Karnataka,12.0,15.0,74.0,76.0,284.909,14.951,777.805,253.323,7.38,117
2023,185,2023-07-04,2023-07-11,Kerala,8.0,12.5,74.0,77.0,249.003,2.218,622.707,200.266,6.59,247
2023,193,2023-07-12,2023-07-19,Karnataka,12.0,15.0,74.0,76.0,136.3,0.0,475.091,156.693,6.88,117
2023,193,2023-07-12,2023-07-19,Kerala,8.0,12.5,74.0,77.0,45.447,0.101,178.281,58.017,5.07,247
2023,201,2023-07-20,2023-07-27,Karnataka,12.0,15.0,74.0,76.0,395.558,56.759,926.049,221.671,7.98,117
2023,201,2023-07-20,2023-07-27,Kerala,8.0,12.5,74.0,77.0,188.51,4.57,677.53,169.37,6.84,247
2023,209,2023-07-28,2023-08-04,Karnataka,12.0,15.0,74.0,76.0,62.518,1.938,226.835,82.76,6.06,117
2023,209,2023-07-28,2023-08-04,Kerala,8.0,12.5,74.0,77.0,18.394,0.0,127.149,70.76,3.01,247
2023,217,2023-08-05,2023-08-12,Karnataka,12.0,15.0,74.0,76.0,37.881,0.106,153.279,57.258,4.05,117
2023,217,2023-08-05,2023-08-12,Kerala,8.0,12.5,74.0,77.0,20.958,0.0,93.689,48.449,2.89,247
2023,225,2023-08-13,2023-08-20,Karnataka,12.0,15.0,74.0,76.0,44.091,0.978,153.996,92.445,3.38,117
2023,225,2023-08-13,2023-08-20,Kerala,8.0,12.5,74.0,77.0,17.339,0.0,85.219,46.518,2.02,247
2023,233,2023-08-21,2023-08-28,Karnataka,12.0,15.0,74.0,76.0,8.835,0.0,61.471,37.756,1.65,117
2023,233,2023-08-21,2023-08-28,Kerala,8.0,12.5,74.0,77.0,1.834,0.0,19.441,12.559,0.57,247
2023,241,2023-08-29,2023-09-05,Karnataka,12.0,15.0,74.0,76.0,13.448,0.277,53.886,50.415,2.57,117
2023,241,2023-08-29,2023-09-05,Kerala,8.0,12.5,74.0,77.0,66.867,0.0,363.775,145.383,4.44,247
2023,249,2023-09-06,2023-09-13,Karnataka,12.0,15.0,74.0,76.0,84.561,2.359,310.686,89.572,5.91,117
2023,249,2023-09-06,2023-09-13,Kerala,8.0,12.5,74.0,77.0,119.247,0.29,310.686,98.959,6.36,247
2023,257,2023-09-14,2023-09-21,Karnataka,12.0,15.0,74.0,76.0,77.725,0.704,280.395,122.994,5.77,117
2023,257,2023-09-14,2023-09-21,Kerala,8.0,12.5,74.0,77.0,74.718,0.173,199.396,86.771,5.66,247
2023,265,2023-09-22,2023-09-29,Karnataka,12.0,15.0,74.0,76.0,64.891,0.928,243.183,77.11,5.05,117
2023,265,2023-09-22,2023-09-29,Kerala,8.0,12.5,74.0,77.0,85.68,0.089,248.219,136.504,5.51,247
2023,273,2023-09-30,2023-10-07,Karnataka,12.0,15.0,74.0,76.0,61.038,0.0,206.256,138.229,2.76,117
2023,273,2023-09-30,2023-10-07,Kerala,8.0,12.5,74.0,77.0,101.642,0.202,323.355,126.0,3.69,247
2023,281,2023-10-08,2023-10-15,Karnataka,12.0,15.0,74.0,76.0,33.712,0.0,154.862,84.144,2.68,117
2023,281,2023-10-08,2023-10-15,Kerala,8.0,12.5,74.0,77.0,94.631,15.01,262.695,164.676,4.86,247
2023,289,2023-10-16,2023-10-23,Karnataka,12.0,15.0,74.0,76.0,17.387,0.0,77.826,44.742,1.93,117
2023,289,2023-10-16,2023-10-23,Kerala,8.0,12.5,74.0,77.0,45.602,0.0,157.846,73.433,3.69,247
2023,297,2023-10-24,2023-10-31,Karnataka,12.0,15.0,74.0,76.0,16.748,0.0,63.662,43.597,1.48,117
2023,297,2023-10-24,2023-10-31,Kerala,8.0,12.5,74.0,77.0,40.352,0.0,191.863,76.477,3.8,247
2023,305,2023-11-01,2023-11-08,Karnataka,12.0,15.0,74.0,76.0,54.163,0.717,164.547,76.577,3.56,117
2023,305,2023-11-01,2023-11-08,Kerala,8.0,12.5,74.0,77.0,95.096,24.373,227.637,139.0,5.76,247
2023,313,2023-11-09,2023-11-16,Karnataka,12.0,15.0,74.0,76.0,31.405,0.737,124.787,105.581,2.0,117
2023,313,2023-11-09,2023-11-16,Kerala,8.0,12.5,74.0,77.0,45.776,4.266,129.027,105.581,2.92,247
2023,321,2023-11-17,2023-11-24,Karnataka,12.0,15.0,74.0,76.0,4.069,0.0,36.312,33.165,0.68,117
2023,321,2023-11-17,2023-11-24,Kerala,8.0,12.5,74.0,77.0,57.452,0.163,200.672,98.415,3.0,247
2023,329,2023-11-25,2023-12-02,Karnataka,12.0,15.0,74.0,76.0,6.603,0.0,43.069,43.069,0.84,117
2023,329,2023-11-25,2023-12-02,Kerala,8.0,12.5,74.0,77.0,11.687,0.0,68.166,60.568,1.64,247
2023,337,2023-12-03,2023-12-10,Karnataka,12.0,15.0,74.0,76.0,8.727,0.0,51.243,51.133,0.65,117
2023,337,2023-12-03,2023-12-10,Kerala,8.0,12.5,74.0,77.0,30.549,0.0,136.155,102.702,1.98,247
2023,345,2023-12-11,2023-12-18,Karnataka,12.0,15.0,74.0,76.0,5.015,0.0,80.682,80.399,0.56,117
2023,345,2023-12-11,2023-12-18,Kerala,8.0,12.5,74.0,77.0,26.933,0.0,223.733,206.013,1.67,247
2023,353,2023-12-19,2023-12-26,Karnataka,12.0,15.0,74.0,76.0,0.009,0.0,0.366,0.366,0.0,117
2023,353,2023-12-19,2023-12-26,Kerala,8.0,12.5,74.0,77.0,1.867,0.0,25.537,18.381,0.43,247
2023,361,2023-12-27,2023-12-31,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2023,361,2023-12-27,2023-12-31,Kerala,8.0,12.5,74.0,77.0,0.525,0.0,13.834,13.743,0.1,247
2024,1,2024-01-01,2024-01-08,Karnataka,12.0,15.0,74.0,76.0,18.491,0.0,72.582,32.891,2.02,117
2024,1,2024-01-01,2024-01-08,Kerala,8.0,12.5,74.0,77.0,37.94,0.26,138.053,93.977,2.79,247
2024,9,2024-01-09,2024-01-16,Karnataka,12.0,15.0,74.0,76.0,8.262,0.0,62.225,44.066,0.72,117
2024,9,2024-01-09,2024-01-16,Kerala,8.0,12.5,74.0,77.0,10.496,0.0,55.417,41.257,1.15,247
2024,17,2024-01-17,2024-01-24,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,17,2024-01-17,2024-01-24,Kerala,8.0,12.5,74.0,77.0,0.72,0.0,8.946,8.125,0.19,247
2024,25,2024-01-25,2024-02-01,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,25,2024-01-25,2024-02-01,Kerala,8.0,12.5,74.0,77.0,0.534,0.0,27.513,27.513,0.07,247
2024,33,2024-02-02,2024-02-09,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,33,2024-02-02,2024-02-09,Kerala,8.0,12.5,74.0,77.0,0.205,0.0,10.384,10.384,0.06,247
2024,41,2024-02-10,2024-02-17,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,41,2024-02-10,2024-02-17,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2024,49,2024-02-18,2024-02-25,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,49,2024-02-18,2024-02-25,Kerala,8.0,12.5,74.0,77.0,0.14,0.0,3.353,3.353,0.05,247
2024,57,2024-02-26,2024-03-04,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,57,2024-02-26,2024-03-04,Kerala,8.0,12.5,74.0,77.0,0.0,0.0,0.0,0.0,0.0,247
2024,65,2024-03-05,2024-03-12,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,65,2024-03-05,2024-03-12,Kerala,8.0,12.5,74.0,77.0,0.109,0.0,2.685,2.685,0.04,247
2024,73,2024-03-13,2024-03-20,Karnataka,12.0,15.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,117
2024,73,2024-03-13,2024-03-20,Kerala,8.0,12.5,74.0,77.0,0.406,0.0,6.497,6.497,0.12,247
2024,81,2024-03-21,2024-03-28,Karnataka,12.0,15.0,74.0,76.0,0.938,0.0,18.036,17.658,0.12,117
2024,81,2024-03-21,2024-03-28,Kerala,8.0,12.5,74.0,77.0,1.934,0.0,24.225,24.225,0.28,247
2024,89,2024-03-29,2024-04-05,Karnataka,12.0,15.0,74.0,76.0,0.249,0.0,7.148,7.148,0.06,117
2024,89,2024-03-29,2024-04-05,Kerala,8.0,12.5,74.0,77.0,5.431,0.0,61.012,30.037,0.9,247
2024,97,2024-04-06,2024-04-13,Karnataka,12.0,15.0,74.0,76.0,2.318,0.0,44.902,44.902,0.42,117
2024,97,2024-04-06,2024-04-13,Kerala,8.0,12.5,74.0,77.0,12.761,0.0,118.701,80.023,1.1,247
2024,105,2024-04-14,2024-04-21,Karnataka,12.0,15.0,74.0,76.0,24.564,0.0,107.444,101.712,2.06,117
2024,105,2024-04-14,2024-04-21,Kerala,8.0,12.5,74.0,77.0,7.32,0.0,36.233,29.87,1.18,247
2024,113,2024-04-22,2024-04-29,Karnataka,12.0,15.0,74.0,76.0,2.215,0.0,32.808,32.808,0.39,117
2024,113,2024-04-22,2024-04-29,Kerala,8.0,12.5,74.0,77.0,6.729,0.0,72.266,53.0,0.98,247
2024,121,2024-04-30,2024-05-07,Karnataka,12.0,15.0,74.0,76.0,1.894,0.0,30.501,30.221,0.3,117
2024,121,2024-04-30,2024-05-07,Kerala,8.0,12.5,74.0,77.0,11.743,0.0,55.352,46.304,1.42,247
2024,129,2024-05-08,2024-05-15,Karnataka,12.0,15.0,74.0,76.0,33.358,0.0,126.359,75.105,3.08,117
2024,129,2024-05-08,2024-05-15,Kerala,8.0,12.5,74.0,77.0,64.665,6.042,150.321,91.493,4.92,247
2024,137,2024-05-16,2024-05-23,Karnataka,12.0,15.0,74.0,76.0,105.193,0.0,254.211,119.305,5.99,117
2024,137,2024-05-16,2024-05-23,Kerala,8.0,12.5,74.0,77.0,183.762,5.72,409.265,184.598,7.16,247
2024,145,2024-05-24,2024-05-31,Karnataka,12.0,15.0,74.0,76.0,43.568,0.0,220.985,120.309,2.52,117
2024,145,2024-05-24,2024-05-31,Kerala,8.0,12.5,74.0,77.0,121.818,0.544,513.6,137.842,4.62,247
2024,153,2024-06-01,2024-06-08,Karnataka,12.0,15.0,74.0,76.0,65.198,0.0,303.47,193.304,4.62,117
2024,153,2024-06-01,2024-06-08,Kerala,8.0,12.5,74.0,77.0,77.529,3.521,293.71,116.348,5.57,247
2024,161,2024-06-09,2024-06-16,Karnataka,12.0,15.0,74.0,76.0,107.218,0.0,356.4,172.995,5.51,117
2024,161,2024-06-09,2024-06-16,Kerala,8.0,12.5,74.0,77.0,70.376,0.0,238.848,77.716,4.97,247
2024,169,2024-06-17,2024-06-24,Karnataka,12.0,15.0,74.0,76.0,76.019,0.0,228.613,83.57,5.01,117
2024,169,2024-06-17,2024-06-24,Kerala,8.0,12.5,74.0,77.0,87.399,0.0,343.585,109.751,5.7,247
2024,177,2024-06-25,2024-07-02,Karnataka,12.0,15.0,74.0,76.0,211.64,0.0,616.536,212.555,6.82,117
2024,177,2024-06-25,2024-07-02,Kerala,8.0,12.5,74.0,77.0,202.172,1.938,572.03,196.837,7.01,247
2024,185,2024-07-03,2024-07-10,Karnataka,12.0,15.0,74.0,76.0,212.895,0.154,720.002,233.491,6.69,117
2024,185,2024-07-03,2024-07-10,Kerala,8.0,12.5,74.0,77.0,84.144,0.57,283.121,91.737,6.14,247
2024,193,2024-07-11,2024-07-18,Karnataka,12.0,15.0,74.0,76.0,319.787,0.763,959.745,263.773,7.24,117
2024,193,2024-07-11,2024-07-18,Kerala,8.0,12.5,74.0,77.0,260.124,7.231,760.005,240.513,6.6,247
2024,201,2024-07-19,2024-07-26,Karnataka,12.0,15.0,74.0,76.0,324.831,16.34,852.986,179.225,7.84,117
2024,201,2024-07-19,2024-07-26,Kerala,8.0,12.5,74.0,77.0,138.977,3.873,523.198,160.347,6.26,247
2024,209,2024-07-27,2024-08-03,Karnataka,12.0,15.0,74.0,76.0,315.965,22.079,970.981,239.594,7.08,117
2024,209,2024-07-27,2024-08-03,Kerala,8.0,12.5,74.0,77.0,228.488,6.817,624.643,262.363,6.78,247
2024,217,2024-08-04,2024-08-11,Karnataka,12.0,15.0,74.0,76.0,93.584,3.219,412.947,121.32,5.92,117
2024,217,2024-08-04,2024-08-11,Kerala,8.0,12.5,74.0,77.0,35.956,0.0,186.846,71.939,4.27,247
2024,225,2024-08-12,2024-08-19,Karnataka,12.0,15.0,74.0,76.0,56.459,7.869,131.97,61.102,4.91,117
2024,225,2024-08-12,2024-08-19,Kerala,8.0,12.5,74.0,77.0,62.536,8.349,221.688,109.641,5.24,247
2024,233,2024-08-20,2024-08-27,Karnataka,12.0,15.0,74.0,76.0,97.013,8.347,289.207,109.157,5.6,117
2024,233,2024-08-20,2024-08-27,Kerala,8.0,12.5,74.0,77.0,51.78,0.327,150.177,116.054,4.56,247
2024,241,2024-08-28,2024-09-04,Karnataka,12.0,15.0,74.0,76.0,111.326,2.997,418.923,83.841,6.38,117
2024,241,2024-08-28,2024-09-04,Kerala,8.0,12.5,74.0,77.0,108.089,0.0,320.8,125.8,6.2,247
2024,249,2024-09-05,2024-09-12,Karnataka,12.0,15.0,74.0,76.0,82.865,0.0,296.813,62.221,5.97,117
2024,249,2024-09-05,2024-09-12,Kerala,8.0,12.5,74.0,77.0,61.757,0.0,178.774,46.385,5.72,247
2024,257,2024-09-13,2024-09-20,Karnataka,12.0,15.0,74.0,76.0,21.012,0.0,85.92,42.806,3.15,117
2024,257,2024-09-13,2024-09-20,Kerala,8.0,12.5,74.0,77.0,7.884,0.0,65.956,35.688,1.71,247
2024,265,2024-09-21,2024-09-28,Karnataka,12.0,15.0,74.0,76.0,76.378,2.41,304.47,112.29,5.0,117
2024,265,2024-09-21,2024-09-28,Kerala,8.0,12.5,74.0,77.0,23.669,0.0,129.389,55.447,3.32,247
2024,273,2024-09-29,2024-10-06,Karnataka,12.0,15.0,74.0,76.0,35.315,1.969,183.155,117.247,3.81,117
2024,273,2024-09-29,2024-10-06,Kerala,8.0,12.5,74.0,77.0,48.29,2.3,157.035,70.517,4.23,247
2024,281,2024-10-07,2024-10-14,Karnataka,12.0,15.0,74.0,76.0,95.885,0.0,246.658,140.713,6.49,117
2024,281,2024-10-07,2024-10-14,Kerala,8.0,12.5,74.0,77.0,102.471,9.452,344.109,175.877,6.19,247
2024,289,2024-10-15,2024-10-22,Karnataka,12.0,15.0,74.0,76.0,97.812,16.706,189.044,92.511,5.97,117
2024,289,2024-10-15,2024-10-22,Kerala,8.0,12.5,74.0,77.0,53.141,0.536,239.249,86.332,5.44,247
